723.120,39,4720.326,616.406,0.497,4720.412,614.542,0.432,4720.225,618.738,0.431,4.200,26.941,5.747,394,2,>
723.130,39,4720.333,616.136,0.498,4720.423,614.273,0.432,4720.226,618.469,0.431,4.200,26.944,5.919,394,2,>
723.140,39,4720.340,615.867,0.498,4720.436,614.004,0.432,4720.228,618.199,0.431,4.200,26.946,5.749,394,2,>
723.150,39,4720.348,615.598,0.498,4720.449,613.735,0.432,4720.230,617.929,0.431,4.200,26.947,5.800,394,2,>
723.160,39,4720.357,615.328,0.498,4720.463,613.466,0.432,4720.232,617.660,0.431,4.200,26.948,6.010,394,2,>
723.170,39,4720.366,615.059,0.498,4720.477,613.197,0.432,4720.235,617.390,0.431,4.200,26.949,6.160,394,2,>
723.180,39,4720.376,614.790,0.497,4720.492,612.928,0.432,4720.238,617.120,0.431,4.200,26.950,6.130,394,2,>
723.190,39,4720.387,614.520,0.497,4720.508,612.659,0.432,4720.242,616.851,0.430,4.200,26.951,6.185,394,2,>
723.200,39,4720.398,614.251,0.497,4720.524,612.390,0.432,4720.247,616.581,0.430,4.200,26.953,6.678,394,2,>
723.210,39,4720.410,613.982,0.497,4720.542,612.121,0.432,4720.252,616.311,0.429,4.200,26.955,6.709,394,2,>
723.220,39,4720.422,613.713,0.497,4720.559,611.852,0.432,4720.258,616.041,0.428,4.200,26.957,6.600,394,2,>
723.230,39,4720.435,613.443,0.496,4720.578,611.583,0.433,4720.264,615.772,0.428,4.200,26.960,6.714,394,2,>
723.240,39,4720.449,613.174,0.496,4720.597,611.315,0.433,4720.271,615.502,0.427,4.200,26.964,7.121,394,2,>
723.250,39,4720.463,612.905,0.496,4720.617,611.046,0.433,4720.279,615.232,0.426,4.200,26.968,7.089,394,2,>
723.260,39,4720.479,612.636,0.496,4720.638,610.777,0.433,4720.287,614.962,0.426,4.200,26.973,6.859,394,2,>
723.270,39,4720.495,612.366,0.496,4720.659,610.508,0.433,4720.297,614.692,0.426,4.200,26.978,7.016,394,2,>
723.280,39,4720.511,612.097,0.496,4720.681,610.239,0.434,4720.307,614.422,0.425,4.200,26.984,7.327,394,2,>
723.290,39,4720.528,611.828,0.496,4720.703,609.970,0.434,4720.318,614.153,0.425,4.200,26.990,7.258,394,2,>
723.300,39,4720.546,611.558,0.496,4720.726,609.702,0.434,4720.329,613.883,0.425,4.200,26.996,6.930,394,1,>
723.310,39,4720.565,611.289,0.496,4720.750,609.433,0.435,4720.342,613.613,0.425,4.200,27.002,7.165,394,1,>
723.320,39,4720.585,611.020,0.497,4720.775,609.164,0.435,4720.355,613.343,0.426,4.200,27.009,7.396,394,1,>
723.330,39,4720.605,610.750,0.497,4720.800,608.895,0.435,4720.368,613.073,0.426,4.200,27.015,7.140,394,1,>
723.340,39,4720.626,610.481,0.497,4720.826,608.626,0.436,4720.383,612.803,0.426,4.200,27.021,6.958,394,1,>
723.350,39,4720.647,610.212,0.498,4720.853,608.357,0.436,4720.398,612.533,0.427,4.200,27.026,7.192,394,1,>
723.360,39,4720.670,609.942,0.498,4720.880,608.089,0.436,4720.414,612.263,0.427,4.200,27.031,7.255,394,1,>
723.370,39,4720.693,609.673,0.499,4720.908,607.820,0.437,4720.430,611.993,0.428,4.200,27.035,6.959,394,1,>
723.380,39,4720.716,609.404,0.499,4720.937,607.551,0.437,4720.447,611.722,0.428,4.200,27.038,6.837,394,1,>
723.390,39,4720.741,609.134,0.499,4720.967,607.283,0.437,4720.465,611.452,0.429,4.200,27.039,7.038,394,1,>
723.400,39,4720.766,608.865,0.499,4720.998,607.014,0.437,4720.483,611.182,0.429,4.200,27.040,7.094,394,1,>
723.410,39,4720.792,608.596,0.500,4721.029,606.745,0.437,4720.502,610.912,0.429,4.200,27.041,6.832,394,1,>
723.420,39,4720.818,608.327,0.500,4721.061,606.477,0.437,4720.522,610.642,0.430,4.200,27.041,6.858,394,1,>
723.430,39,4720.845,608.058,0.500,4721.094,606.209,0.437,4720.542,610.372,0.430,4.200,27.042,7.127,394,1,>
723.440,39,4720.873,607.789,0.499,4721.127,605.941,0.437,4720.563,610.102,0.429,4.200,27.043,7.071,394,1,>
723.450,39,4720.902,607.520,0.499,4721.162,605.672,0.437,4720.584,609.833,0.429,4.200,27.045,6.920,394,1,>
723.460,39,4720.931,607.251,0.499,4721.197,605.404,0.437,4720.606,609.563,0.429,4.200,27.046,7.157,394,1,>
723.470,39,4720.961,606.982,0.499,4721.232,605.136,0.436,4720.629,609.293,0.429,4.200,27.048,7.435,394,1,>
723.480,39,4720.992,606.713,0.498,4721.269,604.869,0.436,4720.652,609.023,0.428,4.200,27.051,7.312,394,1,>
723.490,39,4721.023,606.445,0.498,4721.306,604.601,0.436,4720.677,608.753,0.428,4.200,27.054,7.255,394,1,>
723.500,39,4721.055,606.176,0.498,4721.344,604.333,0.436,4720.702,608.484,0.428,4.200,27.057,7.629,394,1,>
723.510,39,4721.088,605.907,0.498,4721.383,604.065,0.435,4720.727,608.214,0.427,4.200,27.060,7.852,394,1,>
723.520,39,4721.122,605.639,0.497,4721.422,603.798,0.435,4720.754,607.944,0.427,4.200,27.064,7.628,394,1,>
723.530,39,4721.156,605.371,0.497,4721.463,603.530,0.435,4720.781,607.675,0.427,4.200,27.068,7.632,394,1,>
723.540,39,4721.191,605.102,0.497,4721.503,603.263,0.435,4720.809,607.405,0.427,4.200,27.072,8.058,394,1,>
723.550,39,4721.227,604.834,0.497,4721.545,602.995,0.435,4720.838,607.136,0.427,4.200,27.077,8.154,394,1,>
723.560,39,4721.264,604.566,0.497,4721.588,602.728,0.435,4720.868,606.866,0.427,4.200,27.082,7.788,394,1,>
723.570,39,4721.302,604.297,0.497,4721.631,602.461,0.435,4720.899,606.597,0.427,4.200,27.087,7.770,394,1,>
723.580,39,4721.340,604.029,0.498,4721.675,602.194,0.435,4720.930,606.327,0.428,4.200,27.092,8.112,394,1,>
723.590,39,4721.379,603.761,0.498,4721.719,601.927,0.436,4720.962,606.058,0.428,4.200,27.098,8.016,394,1,>
723.600,39,4721.419,603.493,0.499,4721.765,601.660,0.436,4720.995,605.789,0.429,4.200,27.103,7.587,394,1,>
723.610,39,4721.460,603.225,0.499,4721.811,601.393,0.437,4721.029,605.519,0.429,4.200,27.108,7.539,394,1,>
723.620,39,4721.501,602.957,0.499,4721.858,601.126,0.437,4721.063,605.250,0.429,4.200,27.113,7.763,394,1,>
723.630,39,4721.544,602.689,0.500,4721.906,600.859,0.438,4721.098,604.981,0.430,4.200,27.119,7.557,394,1,>
723.640,39,4721.587,602.421,0.500,4721.954,600.592,0.438,4721.134,604.712,0.430,4.200,27.124,7.115,394,1,>
723.650,39,4721.630,602.154,0.501,4722.004,600.326,0.439,4721.171,604.443,0.430,4.200,27.129,7.143,394,1,>
723.660,39,4721.675,601.886,0.501,4722.054,600.059,0.439,4721.208,604.173,0.430,4.200,27.135,7.343,394,1,>
723.670,39,4721.720,601.618,0.501,4722.104,599.793,0.439,4721.246,603.904,0.430,4.200,27.142,7.099,394,1,>
723.680,39,4721.766,601.351,0.501,4722.156,599.527,0.440,4721.285,603.635,0.430,4.200,27.148,6.857,394,1,>
723.690,39,4721.812,601.083,0.501,4722.208,599.260,0.440,4721.325,603.366,0.429,4.200,27.154,7.034,394,1,>
723.700,39,4721.859,600.816,0.501,4722.261,598.994,0.440,4721.365,603.097,0.429,4.200,27.162,7.194,394,1,>
723.710,39,4721.907,600.548,0.501,4722.314,598.728,0.440,4721.406,602.828,0.428,4.200,27.171,6.977,394,1,>
723.720,39,4721.956,600.281,0.500,4722.368,598.462,0.440,4721.448,602.560,0.427,4.200,27.181,6.912,394,1,>
723.730,39,4722.005,600.014,0.500,4722.422,598.195,0.440,4721.491,602.291,0.426,4.200,27.192,7.230,394,1,>
723.740,39,4722.055,599.746,0.499,4722.478,597.929,0.440,4721.534,602.022,0.425,4.200,27.204,7.440,394,1,>
723.750,39,4722.106,599.479,0.499,4722.533,597.663,0.440,4721.579,601.753,0.424,4.200,27.216,7.281,394,1,>
723.760,39,4722.157,599.212,0.498,4722.590,597.397,0.440,4721.624,601.484,0.423,4.200,27.229,7.494,394,1,>
723.770,39,4722.210,598.944,0.498,4722.646,597.131,0.440,4721.671,601.216,0.422,4.200,27.244,8.025,394,1,>
723.780,39,4722.263,598.677,0.497,4722.704,596.864,0.440,4721.718,600.947,0.422,4.200,27.259,7.989,394,1,>
723.790,39,4722.317,598.410,0.497,4722.762,596.598,0.439,4721.767,600.679,0.421,4.200,27.275,7.660,394,1,>
723.800,39,4722.371,598.143,0.497,4722.821,596.332,0.439,4721.817,600.410,0.421,4.200,27.291,7.875,394,1,>
723.810,39,4722.426,597.875,0.497,4722.880,596.065,0.439,4721.867,600.142,0.421,4.200,27.308,8.168,394,1,>
723.820,39,4722.483,597.608,0.497,4722.939,595.799,0.439,4721.919,599.873,0.422,4.200,27.327,7.790,394,1,>
723.830,39,4722.540,597.341,0.497,4723.000,595.533,0.439,4721.972,599.605,0.422,4.200,27.345,7.350,394,1,>
723.840,39,4722.597,597.073,0.497,4723.061,595.266,0.439,4722.025,599.336,0.423,4.200,27.363,7.549,394,1,>
723.850,39,4722.656,596.806,0.498,4723.122,594.999,0.439,4722.080,599.068,0.424,4.200,27.383,7.656,394,1,>
723.860,39,4722.715,596.538,0.498,4723.184,594.733,0.439,4722.135,598.800,0.425,4.200,27.403,7.124,394,1,>
723.870,39,4722.775,596.271,0.499,4723.247,594.466,0.439,4722.191,598.531,0.425,4.200,27.421,6.748,394,1,>
723.880,39,4722.835,596.003,0.499,4723.310,594.199,0.439,4722.248,598.263,0.426,4.200,27.440,6.963,394,1,>
723.890,39,4722.896,595.736,0.499,4723.374,593.932,0.439,4722.306,597.994,0.427,4.200,27.460,6.959,394,1,>
723.900,39,4722.958,595.468,0.500,4723.439,593.665,0.439,4722.365,597.726,0.428,4.200,27.479,6.386,394,1,>
723.910,39,4723.021,595.200,0.500,4723.504,593.398,0.439,4722.424,597.457,0.428,4.200,27.496,6.108,394,1,>
723.920,39,4723.084,594.933,0.500,4723.569,593.131,0.440,4722.484,597.189,0.429,4.200,27.514,6.254,394,1,>
723.930,39,4723.148,594.665,0.501,4723.636,592.864,0.440,4722.544,596.920,0.429,4.200,27.532,6.117,394,1,>
723.940,39,4723.212,594.397,0.501,4723.702,592.597,0.440,4722.605,596.651,0.429,4.200,27.550,5.638,394,1,>
723.950,39,4723.277,594.129,0.501,4723.770,592.330,0.440,4722.667,596.383,0.429,4.200,27.566,5.487,394,1,>
723.960,39,4723.343,593.861,0.501,4723.838,592.063,0.440,4722.730,596.114,0.428,4.200,27.583,5.573,394,1,>
723.970,39,4723.409,593.593,0.500,4723.906,591.795,0.440,4722.793,595.845,0.428,4.200,27.600,5.319,394,1,>
723.980,39,4723.475,593.326,0.500,4723.974,591.528,0.440,4722.857,595.577,0.427,4.200,27.617,4.907,394,1,>
723.990,39,4723.542,593.058,0.500,4724.043,591.261,0.440,4722.922,595.308,0.427,4.200,27.633,4.835,394,1,>
724.000,39,4723.610,592.790,0.499,4724.112,590.993,0.439,4722.987,595.039,0.426,4.200,27.652,4.918,394,1,-
724.010,39,4723.678,592.521,0.499,4724.182,590.725,0.439,4723.053,594.771,0.425,4.200,27.671,4.634,394,1,-
724.020,39,4723.746,592.253,0.498,4724.252,590.458,0.438,4723.120,594.502,0.424,4.200,27.688,4.394,394,1,-
724.030,39,4723.815,591.985,0.497,4724.322,590.190,0.438,4723.187,594.233,0.423,4.200,27.705,4.593,394,1,-
724.040,39,4723.884,591.717,0.497,4724.392,589.922,0.437,4723.255,593.964,0.422,4.200,27.724,4.700,394,1,-
724.050,39,4723.954,591.448,0.496,4724.463,589.653,0.437,4723.323,593.696,0.421,4.200,27.743,4.265,394,1,-
724.060,39,4724.024,591.180,0.495,4724.534,589.385,0.436,4723.392,593.427,0.421,4.200,27.761,4.046,394,1,-
724.070,39,4724.095,590.911,0.495,4724.605,589.117,0.436,4723.462,593.158,0.420,4.200,27.779,4.328,394,1,-
724.080,39,4724.166,590.642,0.494,4724.677,588.848,0.435,4723.532,592.889,0.419,4.200,27.798,4.287,394,1,-
724.090,39,4724.237,590.374,0.494,4724.749,588.580,0.435,4723.603,592.620,0.419,4.200,27.816,3.742,394,1,-
724.100,39,4724.309,590.105,0.494,4724.821,588.311,0.434,4723.674,592.351,0.418,4.200,27.833,3.608,394,1,-
724.110,39,4724.381,589.836,0.493,4724.893,588.042,0.434,4723.746,592.082,0.418,4.200,27.850,3.793,394,1,-
724.120,39,4724.454,589.567,0.493,4724.966,587.773,0.434,4723.818,591.813,0.418,4.200,27.868,3.403,394,1,-
724.130,39,4724.527,589.298,0.493,4725.039,587.504,0.433,4723.891,591.544,0.418,4.200,27.884,2.835,394,1,-
724.140,39,4724.600,589.029,0.493,4725.111,587.235,0.433,4723.964,591.275,0.418,4.200,27.900,2.731,394,1,-
724.150,39,4724.673,588.759,0.492,4725.185,586.965,0.433,4724.037,591.005,0.418,4.200,27.916,2.775,394,1,-
724.160,39,4724.746,588.490,0.492,4725.258,586.696,0.432,4724.111,590.736,0.418,4.200,27.932,2.335,394,1,-
724.170,39,4724.820,588.221,0.492,4725.331,586.426,0.432,4724.185,590.467,0.417,4.200,27.945,2.036,394,1,-
724.180,39,4724.894,587.951,0.492,4725.405,586.157,0.432,4724.259,590.197,0.417,4.200,27.958,1.985,394,1,-
724.190,39,4724.968,587.681,0.491,4725.479,585.887,0.431,4724.333,589.928,0.417,4.200,27.973,1.988,394,1,-
724.200,39,4725.043,587.412,0.491,4725.552,585.617,0.431,4724.408,589.658,0.417,4.200,27.987,1.852,394,1,-
724.210,39,4725.117,587.142,0.491,4725.626,585.347,0.430,4724.483,589.388,0.416,4.200,28.000,1.848,394,1,-
724.220,39,4725.192,586.872,0.490,4725.700,585.077,0.429,4724.558,589.119,0.415,4.200,28.013,1.680,394,1,-
724.230,39,4725.266,586.602,0.489,4725.774,584.806,0.429,4724.634,588.849,0.415,4.200,28.028,1.598,394,1,-
724.240,39,4725.341,586.331,0.489,4725.847,584.536,0.428,4724.709,588.579,0.414,4.200,28.043,1.498,394,1,-
724.250,39,4725.415,586.061,0.488,4725.921,584.265,0.427,4724.785,588.309,0.413,4.200,28.056,1.592,394,1,-
724.260,39,4725.490,585.791,0.487,4725.995,583.995,0.426,4724.861,588.039,0.412,4.200,28.071,1.705,394,1,-
724.270,39,4725.565,585.520,0.486,4726.068,583.724,0.425,4724.937,587.768,0.411,4.200,28.088,1.726,394,1,-
724.280,39,4725.640,585.249,0.485,4726.142,583.452,0.424,4725.013,587.498,0.410,4.200,28.103,1.581,394,1,-
724.290,39,4725.714,584.978,0.484,4726.215,583.181,0.423,4725.089,587.227,0.409,4.200,28.118,1.675,394,1,-
724.300,39,4725.789,584.707,0.483,4726.288,582.909,0.423,4725.166,586.957,0.407,4.200,28.135,2.027,394,1,-
724.310,39,4725.864,584.436,0.482,4726.362,582.638,0.422,4725.242,586.686,0.406,4.200,28.152,2.015,394,1,-
724.320,39,4725.938,584.164,0.482,4726.435,582.366,0.421,4725.319,586.415,0.405,4.200,28.168,1.828,394,1,-
724.330,39,4726.013,583.892,0.481,4726.508,582.093,0.420,4725.395,586.143,0.405,4.200,28.184,2.046,394,1,-
724.340,39,4726.087,583.620,0.480,4726.580,581.821,0.419,4725.471,585.872,0.404,4.200,28.202,2.341,394,1,-
724.350,39,4726.162,583.348,0.479,4726.653,581.549,0.418,4725.548,585.601,0.403,4.200,28.220,2.187,394,1,-
724.360,39,4726.236,583.076,0.479,4726.726,581.276,0.418,4725.624,585.329,0.402,4.200,28.235,2.072,394,1,-
724.370,39,4726.310,582.803,0.478,4726.798,581.003,0.417,4725.701,585.057,0.402,4.200,28.251,2.368,394,1,-
724.380,39,4726.385,582.531,0.478,4726.871,580.730,0.417,4725.777,584.785,0.402,4.200,28.268,2.512,394,1,-
724.390,39,4726.459,582.258,0.478,4726.943,580.456,0.416,4725.853,584.512,0.401,4.200,28.285,2.228,394,1,-
724.400,39,4726.533,581.985,0.477,4727.015,580.183,0.416,4725.929,584.240,0.401,4.200,28.300,2.178,394,1,-
724.410,39,4726.607,581.712,0.477,4727.087,579.909,0.415,4726.005,583.967,0.401,4.200,28.315,2.427,394,1,-
724.420,39,4726.680,581.438,0.477,4727.159,579.635,0.415,4726.081,583.694,0.401,4.200,28.332,2.493,394,1,-
724.430,39,4726.754,581.164,0.477,4727.231,579.361,0.415,4726.157,583.421,0.401,4.200,28.347,2.356,394,1,-
724.440,39,4726.827,580.891,0.477,4727.303,579.087,0.414,4726.233,583.148,0.401,4.200,28.361,2.448,394,1,-
724.450,39,4726.901,580.617,0.477,4727.374,578.812,0.414,4726.308,582.874,0.402,4.200,28.376,2.693,394,1,-
724.460,39,4726.974,580.342,0.477,4727.445,578.537,0.414,4726.384,582.601,0.402,4.200,28.392,2.687,394,1,-
724.470,39,4727.047,580.068,0.477,4727.516,578.262,0.414,4726.459,582.327,0.402,4.200,28.407,2.651,394,1,-
724.480,39,4727.120,579.793,0.477,4727.587,577.987,0.413,4726.534,582.053,0.402,4.200,28.421,2.789,394,1,-
724.490,39,4727.192,579.518,0.476,4727.658,577.712,0.413,4726.609,581.779,0.402,4.200,28.437,3.016,394,1,-
724.500,39,4727.265,579.243,0.476,4727.728,577.436,0.413,4726.684,581.504,0.402,4.200,28.454,3.016,394,1,-
724.510,39,4727.337,578.968,0.476,4727.799,577.160,0.412,4726.759,581.230,0.402,4.200,28.470,2.990,394,1,-
724.520,39,4727.409,578.692,0.476,4727.868,576.884,0.412,4726.834,580.955,0.403,4.200,28.486,3.147,394,1,-
724.530,39,4727.481,578.417,0.476,4727.938,576.608,0.412,4726.908,580.680,0.403,4.200,28.503,3.300,394,1,-
724.540,39,4727.552,578.141,0.476,4728.008,576.332,0.411,4726.982,580.405,0.403,4.200,28.521,3.176,394,1,-
724.550,39,4727.624,577.864,0.476,4728.077,576.055,0.411,4727.056,580.129,0.403,4.200,28.538,3.130,394,1,-
724.560,39,4727.695,577.588,0.476,4728.146,575.778,0.411,4727.130,579.853,0.403,4.200,28.555,3.285,394,1,-
724.570,39,4727.766,577.311,0.476,4728.215,575.501,0.411,4727.204,579.577,0.403,4.200,28.574,3.384,394,1,-
724.580,39,4727.837,577.034,0.476,4728.284,575.223,0.411,4727.277,579.301,0.403,4.200,28.592,3.212,394,1,-
724.590,39,4727.907,576.757,0.476,4728.352,574.946,0.411,4727.350,579.024,0.403,4.200,28.609,3.145,394,1,-
724.600,39,4727.977,576.480,0.475,4728.420,574.668,0.411,4727.423,578.747,0.403,4.200,28.626,3.238,394,1,-
724.610,39,4728.047,576.202,0.475,4728.488,574.389,0.411,4727.495,578.470,0.403,4.200,28.645,3.190,394,1,-
724.620,39,4728.117,575.924,0.476,4728.556,574.111,0.411,4727.568,578.193,0.403,4.200,28.663,3.029,394,1,-
724.630,39,4728.187,575.646,0.476,4728.624,573.833,0.411,4727.640,577.916,0.403,4.200,28.679,3.045,394,1,-
724.640,39,4728.256,575.368,0.476,4728.691,573.554,0.411,4727.712,577.638,0.403,4.200,28.696,3.169,394,1,-
724.650,39,4728.326,575.089,0.476,4728.759,573.275,0.411,4727.783,577.360,0.403,4.200,28.715,3.097,394,1,-
724.660,39,4728.395,574.810,0.476,4728.826,572.996,0.411,4727.855,577.082,0.403,4.200,28.731,2.969,394,1,-
724.670,39,4728.464,574.531,0.476,4728.893,572.716,0.411,4727.926,576.803,0.403,4.200,28.747,3.003,394,1,-
724.680,39,4728.532,574.252,0.476,4728.960,572.437,0.411,4727.997,576.524,0.402,4.200,28.764,3.070,394,1,-
724.690,39,4728.601,573.973,0.476,4729.027,572.156,0.412,4728.067,576.245,0.402,4.200,28.782,2.986,394,1,-
724.700,39,4728.669,573.693,0.476,4729.093,571.876,0.412,4728.138,575.966,0.402,4.200,28.797,2.950,394,1,-
724.710,39,4728.737,573.413,0.476,4729.159,571.596,0.412,4728.208,575.687,0.402,4.200,28.813,3.051,394,1,-
724.720,39,4728.805,573.133,0.476,4729.226,571.316,0.412,4728.278,575.407,0.402,4.200,28.830,3.120,394,1,-
724.730,39,4728.872,572.852,0.476,4729.292,571.035,0.412,4728.347,575.127,0.402,4.200,28.848,2.986,394,1,-
724.740,39,4728.940,572.572,0.476,4729.358,570.754,0.412,4728.416,574.847,0.402,4.200,28.863,2.943,394,1,-
724.750,39,4729.007,572.291,0.476,4729.423,570.472,0.412,4728.486,574.567,0.402,4.200,28.880,3.028,394,1,-
724.760,39,4729.074,572.010,0.476,4729.489,570.192,0.412,4728.554,574.286,0.401,4.200,28.897,3.048,394,1,-
724.770,39,4729.141,571.729,0.476,4729.554,569.909,0.412,4728.623,574.005,0.401,4.200,28.915,2.927,394,1,-
724.780,39,4729.207,571.448,0.476,4729.619,569.628,0.412,4728.691,573.724,0.401,4.200,28.931,2.928,394,1,-
724.790,39,4729.274,571.165,0.476,4729.684,569.346,0.412,4728.759,573.443,0.401,4.200,28.948,3.061,394,1,-
724.800,39,4729.340,570.884,0.475,4729.749,569.064,0.412,4728.827,573.161,0.401,4.200,28.967,3.006,394,1,-
724.810,39,4729.406,570.602,0.475,4729.814,568.782,0.412,4728.895,572.880,0.401,4.200,28.984,2.816,394,1,-
724.820,39,4729.472,570.319,0.475,4729.879,568.499,0.412,4728.962,572.598,0.402,4.200,29.001,2.814,394,1,-
724.830,39,4729.537,570.037,0.475,4729.943,568.216,0.412,4729.029,572.316,0.402,4.200,29.019,2.922,394,1,-
724.840,39,4729.603,569.754,0.475,4730.008,567.933,0.411,4729.096,572.033,0.402,4.200,29.038,2.852,394,1,-
724.850,39,4729.668,569.471,0.476,4730.072,567.650,0.411,4729.163,571.750,0.402,4.200,29.055,2.711,394,1,-
724.860,39,4729.733,569.188,0.476,4730.136,567.366,0.411,4729.229,571.467,0.402,4.200,29.073,2.751,394,1,-
724.870,39,4729.798,568.905,0.476,4730.200,567.082,0.411,4729.296,571.184,0.403,4.200,29.091,2.820,394,1,-
724.880,39,4729.863,568.621,0.476,4730.264,566.798,0.411,4729.362,570.900,0.403,4.200,29.111,2.660,394,1,-
724.890,39,4729.928,568.337,0.476,4730.328,566.514,0.411,4729.428,570.617,0.403,4.200,29.128,2.544,394,1,-
724.900,39,4729.992,568.052,0.476,4730.391,566.230,0.411,4729.493,570.333,0.403,4.200,29.146,2.606,394,1,-
